2016A00051006022,Newfoundland and Labrador,Botwood,Town,5.5,10.9,10
2016A00051006026,Newfoundland and Labrador,Badger,Town,3.5,13.6,11
2016A00051006031,Newfoundland and Labrador,Buchans,Town,7.6,17.6,11
2016A00051007001,Newfoundland and Labrador,"Division No.  7, Subd. M",Subdivision of unorganized,3.8,10.4,10
2016A00051007006,Newfoundland and Labrador,"Division No.  7, Subd. L",Subdivision of unorganized,4.1,10.1,11
2016A00051007009,Newfoundland and Labrador,"Division No.  7, Subd. K",Subdivision of unorganized,3.6,10,11
2016A00051007013,Newfoundland and Labrador,Clarenville,Town,4.5,6.8,0
2016A00051007014,Newfoundland and Labrador,"Division No.  7, Subd. J",Subdivision of unorganized,4.4,10.2,11
2016A00051007016,Newfoundland and Labrador,Port Rexton,Town,3.3,13.5,11
2016A00051007020,Newfoundland and Labrador,Elliston,Town,3.1,7.5,0
2016A00051007022,Newfoundland and Labrador,Trinity Bay North,Town,4.3,8,0
2016A00051007023,Newfoundland and Labrador,Bonavista,Town,5.2,7.2,0
2016A00051007024,Newfoundland and Labrador,"Division No.  7, Subd. G",Subdivision of unorganized,7.5,9.5,0
2016A00051007028,Newfoundland and Labrador,"Division No.  7, Subd. F",Subdivision of unorganized,2.6,8.4,1
2016A00051007031,Newfoundland and Labrador,"Division No.  7, Subd. E",Subdivision of unorganized,2.3,9.1,0
2016A00051007032,Newfoundland and Labrador,Musgravetown,Town,4.1,6.3,0
2016A00051007036,Newfoundland and Labrador,Port Blandford,Town,4.3,12.2,11
2016A00051007037,Newfoundland and Labrador,Traytown,Town,1.2,4,0
2016A00051007042,Newfoundland and Labrador,Eastport,Town,3.8,6.5,0
2016A00051007044,Newfoundland and Labrador,Glovertown,Town,3,4.2,0
2016A00051007047,Newfoundland and Labrador,Gambo,Town,2.4,6,0
2016A00051007049,Newfoundland and Labrador,Hare Bay,Town,3,7.8,0
2016A00051007050,Newfoundland and Labrador,Centreville-Wareham-Trinity,Town,2.7,5.5,0
2016A00051007054,Newfoundland and Labrador,Greenspond,Town,0.9,10.3,10
2016A00051007057,Newfoundland and Labrador,Dover,Town,3.6,11.4,11
2016A00051007060,Newfoundland and Labrador,New-Wes-Valley,Town,3.7,6.7,0
2016A00051008004,Newfoundland and Labrador,Lumsden,Town,2.2,6.9,0
2016A00051008006,Newfoundland and Labrador,Musgrave Harbour,Town,3,5.4,0
2016A00051008008,Newfoundland and Labrador,"Division No.  8, Subd. L",Subdivision of unorganized,2.9,6.9,0
2016A00051008011,Newfoundland and Labrador,Carmanville,Town,3.2,5.6,0
2016A00051008031,Newfoundland and Labrador,"Division No.  8, Subd. H",Subdivision of unorganized,3.4,6.3,0
2016A00051008033,Newfoundland and Labrador,Summerford,Town,4.5,4.7,0
2016A00051008035,Newfoundland and Labrador,Twillingate,Town,5.1,7.8,0
2016A00051008036,Newfoundland and Labrador,"Division No.  8, Subd. G",Subdivision of unorganized,5.1,9.4,0
2016A00051008037,Newfoundland and Labrador,Campbellton,Town,3.1,7.3,0
2016A00051008038,Newfoundland and Labrador,Birchy Bay,Town,7.1,18.4,11
2016A00051008039,Newfoundland and Labrador,Comfort Cove-Newstead,Town,4.4,4.3,0
2016A00051008040,Newfoundland and Labrador,Baytona,Town,3.1,3.9,0
2016A00051008042,Newfoundland and Labrador,"Division No.  8, Subd. F",Subdivision of unorganized,3.8,5.2,0
2016A00051008043,Newfoundland and Labrador,Embree,Town,4.5,5.6,0
2016A00051008044,Newfoundland and Labrador,Lewisporte,Town,5.3,4.9,0
2016A00051008046,Newfoundland and Labrador,"Division No.  8, Subd. E",Subdivision of unorganized,4.5,7.6,1
2016A00051008048,Newfoundland and Labrador,Leading Tickles,Town,3.6,1.7,0
2016A00051008049,Newfoundland and Labrador,Point Leamington,Town,5.9,4.2,0
2016A00051008053,Newfoundland and Labrador,Pilley's Island,Town,3.9,6.6,0
2016A00051008054,Newfoundland and Labrador,Triton,Town,4.8,8,0
2016A00051008058,Newfoundland and Labrador,"Division No.  8, Subd. C",Subdivision of unorganized,6.2,4.6,0
2016A00051008059,Newfoundland and Labrador,South Brook,Town,3.9,5.7,0
2016A00051008060,Newfoundland and Labrador,Robert's Arm,Town,4.7,6.3,0
2016A00051008061,Newfoundland and Labrador,Springdale,Town,4.9,9.5,0
2016A00051008065,Newfoundland and Labrador,"Division No.  8, Subd. P",Subdivision of unorganized,4.1,7.1,0
2016A00051008067,Newfoundland and Labrador,"Division No.  8, Subd. O",Subdivision of unorganized,2.1,5.3,0
2016A00051008069,Newfoundland and Labrador,King's Point,Town,3.4,1.7,0
2016A00051008071,Newfoundland and Labrador,Burlington,Town,2,3.1,0
2016A00051008072,Newfoundland and Labrador,Middle Arm,Town,2.6,8.1,0
2016A00051008076,Newfoundland and Labrador,LaScie,Town,2.8,4.1,0
2016A00051008079,Newfoundland and Labrador,Baie Verte,Town,3.8,6.9,0
2016A00051008091,Newfoundland and Labrador,Seal Cove (White Bay),Town,5.5,12.4,11
2016A00051008095,Newfoundland and Labrador,Ming's Bight,Town,4.9,10.7,10
2016A00051008099,Newfoundland and Labrador,Fogo Island,Town,6.2,8.6,0
2016A00051009004,Newfoundland and Labrador,Englee,Town,4.2,9.1,0
2016A00051009007,Newfoundland and Labrador,Roddickton-Bide Arm,Town,6.7,11.4,10
